rank,player,shots,actual_goals,xg_sum,sb_xg_sum,xg_per_shot,actual_conversion,goals_above_xg,goals_above_xg_se
539,Diego Roberto Godín Leal,48,4,4.50331078456957,5.3361285934,0.09381897467853272,0.08333333333333333,-0.5033107845695701,2.0201026667232718
540,Antonio Floro Flores,60,4,4.5033596017593585,3.7890991327,0.07505599336265598,0.06666666666666667,-0.5033596017593585,2.040920251597317
541,Vitorino Hilton da Silva,23,1,1.5066712921300849,1.829587121,0.06550744748391674,0.043478260869565216,-0.5066712921300849,1.1865804235640112
542,Giovani dos Santos Ramírez,24,3,3.5089916855266243,3.7890208976,0.14620798689694267,0.125,-0.5089916855266243,1.7308810112620874
543,Roberto Trashorras Gayoso,40,1,1.5134466206690518,1.2424892663,0.03783616551672629,0.025,-0.5134466206690518,1.2067243280172517
544,Diego da Silva Costa,93,16,16.517355166208247,15.1665909517,0.17760596952912094,0.17204301075268819,-0.5173551662082474,3.6856172193890395
545,Samuel Castillejo Azuaga,29,1,1.52473546864532,1.6266234515,0.05257708512570069,0.034482758620689655,-0.5247354686453201,1.2019023762836065
546,Youssef El-Arabi,72,9,9.52589425038575,9.1002971935,0.1323040868109132,0.125,-0.5258942503857504,2.8749920887771387
547,Julien Féret,32,3,3.532910999220443,2.9346587675,0.11040346872563885,0.09375,-0.532910999220443,1.772812841280078
548,Danilo Soddimo,43,1,1.5423128069603553,1.4153963931,0.03586773969675245,0.023255813953488372,-0.5423128069603553,1.2194234427258372
549,Troy Deeney,87,7,7.544958183547213,6.601473285,0.08672365728215188,0.08045977011494253,-0.5449581835472133,2.6250012982528403
550,Marcel Sabitzer,25,1,1.5496002521504524,1.554162905,0.061984010086018095,0.04,-0.5496002521504524,1.2056325370907433
551,Dan Gosling,40,3,3.5496650106572667,3.0795959647,0.08874162526643167,0.075,-0.5496650106572667,1.7985166022197725
552,Jorge Rolando Pereyra Díaz,35,6,6.557234017114437,6.076062994,0.18734954334612677,0.17142857142857143,-0.5572340171144372,2.3084062074068243
553,Damjan Đoković,41,2,2.563308475239159,2.5288108425,0.06251971890827217,0.04878048780487805,-0.5633084752391588,1.55017778009234
554,Wilfried Zaha,33,2,2.5640843800369,2.407636951,0.07769952666778485,0.06060606060606061,-0.5640843800369,1.5378089079504553
555,Damien Delaney,21,2,2.5671781618149807,2.492365992,0.1222465791340467,0.09523809523809523,-0.5671781618149807,1.5011160559748433
556,Christian Dannemann Eriksen,131,8,8.570415506184888,7.1008228279,0.06542301913118236,0.061068702290076333,-0.5704155061848883,2.830143644510217
557,Claudio Marchisio,29,0,0.5722657869884055,0.7846063480000001,0.01973330299960019,0.0,-0.5722657869884055,0.7489813701404452
558,José Miguel da Rocha Fonte,28,2,2.5747887970289662,3.071173905,0.0919567427510345,0.07142857142857142,-0.5747887970289662,1.529058405026547
559,Jonathan Viera Ramos,87,6,6.575258415711229,6.1434229399,0.07557768293920952,0.06896551724137931,-0.5752584157112288,2.4654240243668504
560,Bakary Sako,35,2,2.577567623741366,2.1215525987,0.0736447892497533,0.05714285714285714,-0.5775676237413658,1.5452324094821288
561,Boris Singh Thangjam,20,2,2.578650140675625,2.49731951,0.12893250703378126,0.1,-0.578650140675625,1.4987255630285699
562,Faouzi Ghoulam,22,0,0.5886818769684682,0.39586164360000003,0.02675826713493037,0.0,-0.5886818769684682,0.756921244283085
563,Corentin Jean,56,4,4.593056016480344,4.3759780379999995,0.082018857437149,0.07142857142857142,-0.593056016480344,2.053372545317533
564,Thiago Motta,24,2,2.595532621831825,2.8384529609999998,0.10814719257632605,0.08333333333333333,-0.5955326218318251,1.5214575431277872
565,Jeff Louis,20,1,1.6019962612272405,1.7412328237999999,0.08009981306136202,0.05,-0.6019962612272405,1.2139508475131675
566,Riccardo Montolivo,30,0,0.6044686327414134,0.937781131,0.020148954424713778,0.0,-0.6044686327414134,0.7696032885903864
567,Admir Mehmedi,28,2,2.6099448432235586,2.168662571,0.0932123158294128,0.07142857142857142,-0.6099448432235586,1.538397165948916
568,Evaeverson Lemos da Silva Brandão,26,2,2.6101727328294237,2.716305362,0.10039125895497783,0.07692307692307693,-0.6101727328294237,1.5323622959635632
569,Joseph Alfred Duncan,39,1,1.6107948268465695,1.7601477098,0.041302431457604344,0.02564102564102564,-0.6107948268465695,1.242684627698627
570,Asier Illarramendi Andonegi,27,1,1.612478595181219,1.661727608,0.059721429451156265,0.037037037037037035,-0.612478595181219,1.231332233200124
571,Leandro Bacuna,32,1,1.6135968387616864,1.4977175494,0.0504249012113027,0.03125,-0.6135968387616864,1.2378333399825108
572,Pablo Fornals Malla,27,1,1.6152019739740346,1.7407606768,0.059822295332371656,0.037037037037037035,-0.6152019739740346,1.2323055158788871
573,Mame Biram Diouf,34,5,5.61754379273161,5.033412081,0.16522187625681206,0.14705882352941177,-0.6175437927316096,2.1655028670823055
574,Nemanja Matić,37,2,2.6209749636018587,2.639260668,0.07083716117842861,0.05405405405405406,-0.6209749636018587,1.5605487937455105
575,Rudy Gestede,63,5,5.6277471960848375,5.23936865,0.08932932057277519,0.07936507936507936,-0.6277471960848375,2.2638516653489553
576,Dennis Bergkamp,45,4,4.637152900570043,4.13587056,0.10304784223488984,0.08888888888888889,-0.6371529005700429,2.0394372508250993
577,Lamine Koné,21,2,2.637541396032932,2.4643994647,0.1255972093349015,0.09523809523809523,-0.6375413960329319,1.5186420108721856
578,Alassane Pléa,48,6,6.640439811662212,6.753990798999999,0.1383424960762961,0.125,-0.6404398116622119,2.392025249254792
579,Raheem Sterling,77,10,10.642556465513135,10.088328417,0.1382150190326381,0.12987012987012986,-0.6425564655131346,3.0284641852061434
580,Munir El Haddadi Mohamed,45,7,7.6494497741203205,8.417256483,0.16998777275822935,0.15555555555555556,-0.6494497741203205,2.5197493613833237
581,Franco Damián Vázquez,115,8,8.658859588251168,8.6950081765,0.07529443120218407,0.06956521739130435,-0.6588595882511683,2.8296458578228867
582,Florent Balmont,30,0,0.6592308753320941,0.7536119601,0.021974362511069805,0.0,-0.6592308753320941,0.802959959835518
583,Filip Đorđević,20,3,3.665895198027345,2.8773296580000003,0.18329475990136726,0.15,-0.6658951980273451,1.7303051227692032
584,Felipe Melo de Carvalho,25,1,1.6703983783749314,1.7652144215,0.06681593513499726,0.04,-0.6703983783749314,1.2485147771155243
585,Fredy Alejandro Guarín Vásquez,29,1,1.6736331660050894,1.5420574148,0.057711488482934115,0.034482758620689655,-0.6736331660050894,1.2558046443697084
586,Celso Borges Mora,28,3,3.6746760101051525,3.228523712,0.13123842893232687,0.10714285714285714,-0.6746760101051525,1.7867336969183856
587,Emil Hallfreðsson,20,0,0.6752746177309507,0.7943393915,0.033763730886547536,0.0,-0.6752746177309507,0.8077591393870865
588,Iker Muniain Goñi,31,3,3.6842907809887824,3.6893380970000003,0.11884808970931555,0.0967741935483871,-0.6842907809887824,1.8017824118729273
589,Almen Abdi,39,2,2.695452622906582,2.358758406,0.06911416981811748,0.05128205128205128,-0.6954526229065818,1.5840324026327006
590,Sergej Milinković-Savić,47,2,2.6956116064576223,2.684018689,0.05735343843526856,0.0425531914893617,-0.6956116064576223,1.5940542688821042
591,Diego Ángel Capel Trinidad,20,1,1.6987819745225043,2.099466895,0.08493909872612522,0.05,-0.6987819745225043,1.2467914679987089
592,Arouna Koné,41,5,5.707766474435408,4.988320622,0.1392138164496441,0.12195121951219512,-0.7077664744354077,2.2165663807172398
593,Antonio Rüdiger,30,2,2.7087482142129504,2.4880231593,0.09029160714043168,0.06666666666666667,-0.7087482142129504,1.5697678123254053
594,Mário Rui Silva Duarte,29,0,0.7104980392255064,0.8186033849000001,0.024499932387086427,0.0,-0.7104980392255064,0.8325208017240915
595,Jérémy Pied,21,0,0.7107455616111754,0.7829367118,0.03384502674338931,0.0,-0.7107455616111754,0.8286678219109875
596,Max-Alain Gradel,24,1,1.7136867612686346,1.9211072282,0.07140361505285978,0.041666666666666664,-0.7136867612686346,1.2614766472058954
597,Javier Matías Pastore,20,2,2.7193194832453735,2.7049139425999997,0.1359659741622687,0.1,-0.7193194832453735,1.5328354643103348
598,Daniel Ceballos Fernández,21,0,0.7252835524712176,0.8023307457,0.03453731202243893,0.0,-0.7252835524712176,0.8367999809481214
599,Leonardo Carrilho Baptistão,45,3,3.727709341553039,3.9662448845,0.08283798536784531,0.06666666666666667,-0.7277093415530391,1.8490303971708761
600,Jackson Arley Martínez Valencia,26,2,2.7306456770072716,2.706367576,0.1050248337310489,0.07692307692307693,-0.7306456770072716,1.5632850248119103
601,Frédéric Oumar Kanouté,28,4,4.732003299349741,4.760019388,0.16900011783391933,0.14285714285714285,-0.7320032993497412,1.9830013071526553
602,Paul-Georges Ntep de Madiba,20,2,2.7324055370891798,2.1560300575999998,0.136620276854459,0.1,-0.7324055370891798,1.5359373477239882
603,Edvaldo Izidio Neto,22,3,3.744438583174601,3.4942701236,0.17020175378066368,0.13636363636363635,-0.7444385831746012,1.7627049013928282
604,Serge Gnabry,22,1,1.7462358710453756,1.5845784006,0.0793743577747898,0.045454545454545456,-0.7462358710453756,1.2679233100853726
605,Enzo Crivelli,27,3,3.74832462062247,3.4704764883,0.13882683780083221,0.1111111111111111,-0.7483246206224701,1.796651487209038
606,Aleksandar Tonev,32,0,0.7494416392757254,0.97437269,0.023420051227366418,0.0,-0.7494416392757254,0.8555055100301613
607,Nathan Aké,20,1,1.7524073304819778,1.961911686,0.0876203665240989,0.05,-0.7524073304819778,1.2644606588920153
608,Romain Hamouma,38,3,3.7531488071395294,3.5793889922,0.09876707387209288,0.07894736842105263,-0.7531488071395294,1.839146889634382
609,Sergio Gontán Gallardo,39,3,3.7536786113206713,3.2129139315,0.09624816952104286,0.07692307692307693,-0.7536786113206713,1.8418452475739557
610,Kolo Habib Touré,20,2,2.759687849514735,2.600922542,0.13798439247573674,0.1,-0.759687849514735,1.5423663631500693
611,Issiaga Sylla,25,0,0.761205872943875,0.903407765,0.030448234917754998,0.0,-0.761205872943875,0.8590858500194873
612,Arjen Robben,33,2,2.7661518116646095,2.4542592556,0.08382278217165484,0.06060606060606061,-0.7661518116646095,1.591943865499572
613,Joshua King,56,6,6.7679506141021255,5.83628998,0.12085626096610938,0.10714285714285714,-0.7679506141021255,2.4392624722400127
614,Marcus Coco,25,1,1.778704620596619,1.7767614713,0.07114818482386476,0.04,-0.778704620596619,1.2853610448054462
615,Johan Audel,32,2,2.781921875690547,2.794927058,0.08693505861532959,0.0625,-0.7819218756905468,1.5937613793677277
616,Saïdi Ntibazonkiza,21,1,1.7894005621938822,1.68573405,0.08520955058066106,0.047619047619047616,-0.7894005621938822,1.279424301973571
617,Marcos Paulo Mesquita Lopes,28,2,2.79017796940363,2.3192633440000003,0.0996492131929868,0.07142857142857142,-0.7901779694036302,1.5849728483744296
618,Branislav Ivanović,28,2,2.801001503192445,2.2640555568000003,0.10003576797115875,0.07142857142857142,-0.8010015031924449,1.5877031103868944
619,Mark van Bommel,21,0,0.8089726895560968,0.7885467744,0.0385225090264808,0.0,-0.8089726895560968,0.8819348228868705
620,José Edmílson Gomes de Moraes,21,0,0.8104008669823951,0.8893794719,0.03859051747535215,0.0,-0.8104008669823951,0.8826817536139911
621,Wes Morgan,21,2,2.812392094760546,2.948268348,0.13392343308383553,0.09523809523809523,-0.8123920947605461,1.5606879541575165
622,Serge Aurier,24,2,2.814948059024169,2.4763388023,0.11728950245934038,0.08333333333333333,-0.8149480590241689,1.5763198285031939
623,Fernando Llorente Torres,47,6,6.816083096707546,7.072445342,0.14502304461079885,0.1276595744680851,-0.8160830967075459,2.4140410049754366
624,David Ducourtioux,30,0,0.8231719176877331,0.9261467746000001,0.027439063922924438,0.0,-0.8231719176877331,0.8947540728148395
625,Nicolás Ladislao Fedor Flores,49,9,9.824808478841593,10.422649933,0.20050629548656312,0.1836734693877551,-0.824808478841593,2.802654550044313
626,Guillaume Gillet,22,1,1.8310264075745701,1.2877077935,0.08322847307157137,0.045454545454545456,-0.8310264075745701,1.2956206526288527
627,Philippe Coutinho Correia,254,20,20.83412745573471,20.6273791573,0.08202412384147523,0.07874015748031496,-0.8341274557347091,4.37323980650232
628,Alen Halilović,62,3,3.8348938878385805,4.2949681755,0.061853127223202915,0.04838709677419355,-0.8348938878385805,1.8967587375063328
629,Alessandro Diamanti,25,1,1.8363958187581546,1.5122465998999999,0.07345583275032619,0.04,-0.8363958187581546,1.3044162811894282
630,Federico Bernardeschi,60,2,2.8495248923651646,3.1303702725,0.04749208153941941,0.03333333333333333,-0.8495248923651646,1.6474814183560167
631,Jordan Veretout,22,0,0.8504366584139594,1.335724867,0.03865621174608907,0.0,-0.8504366584139594,0.9041913508045037
632,Jermain Defoe,90,14,14.853332153265429,12.6215148255,0.16503702392517144,0.15555555555555556,-0.8533321532654288,3.5216448457103744
633,Amine Adli,32,4,4.854842557424339,3.799626049,0.1517138299195106,0.125,-0.8548425574243392,2.0293584699065024
634,Ante Rebić,37,2,2.857734225016173,3.2597937470000002,0.07723606013557224,0.05405405405405406,-0.857734225016173,1.6238885714732219
635,John Stones,24,2,2.8588839300278366,3.2048774030000002,0.11912016375115986,0.08333333333333333,-0.8588839300278366,1.5869257097096137
636,Arda Turan,22,4,4.859537464626246,3.567311633,0.2208880665739203,0.18181818181818182,-0.8595374646262464,1.945796399837718
637,Eduardo Bedia Peláez,37,1,1.8633064835892172,1.3631404758,0.050359634691600465,0.02702702702702703,-0.8633064835892172,1.330214663036449
638,Jules Olivier Ntcham,29,0,0.863511118556568,1.065337741,0.029776245467467863,0.0,-0.863511118556568,0.9153136072005812
639,Antoine Devaux,23,1,1.8670307145949308,1.939471843,0.08117524846064916,0.043478260869565216,-0.8670307145949308,1.309761059298231
640,Lorenzo Pellegrini,31,3,3.867146393140819,3.1628315245,0.12474665784325223,0.0967741935483871,-0.867146393140819,1.8397643341487828
641,Alfred John Momar N''Diaye,27,2,2.869793855590609,3.038172999,0.1062886613181707,0.07407407407407407,-0.8697938555906091,1.601489090946539
642,Danilo Luís Hélio Pereira,32,5,5.870071373629189,4.483913342,0.18343973042591216,0.15625,-0.8700713736291892,2.1893531152534043
643,Charles Días Barbosa de Oliveira,98,11,11.874107952641944,11.5765898955,0.1211643668636933,0.11224489795918367,-0.8741079526419444,3.2303852990764024
644,Alberto Facundo Costa,24,0,0.8784486024866648,0.7479753286999999,0.03660202510361103,0.0,-0.8784486024866648,0.9199432616668356
645,Benjamin André,22,0,0.8879298791824431,1.2032111787,0.040360449053747416,0.0,-0.8879298791824431,0.923088636334778
646,Chancel Mbemba Mangulu,20,1,1.8979393343265598,2.1466971839999998,0.094896966716328,0.05,-0.8979393343265598,1.3106603864034965
647,Yuri Berchiche Izeta,27,0,0.9063081693189454,0.9608177215,0.033566969234035016,0.0,-0.9063081693189454,0.9358878943991432
648,Jonathan Ludovic Biabiany,20,1,1.9063854398397149,1.311058046,0.09531927199198574,0.05,-0.9063854398397149,1.3132669825964833
649,Ross Barkley,94,6,6.9068013288148435,6.1557069285,0.07347660988100897,0.06382978723404255,-0.9068013288148435,2.529686340646184
650,Ludovic Giuly,37,6,6.9133517052833975,6.513557889,0.18684734338603776,0.16216216216216217,-0.9133517052833975,2.370993527038372
651,Geoffrey Kondogbia,41,1,1.9147039928394234,1.859184748,0.0467000973863274,0.024390243902439025,-0.9147039928394234,1.3510318759777034
652,Carlos Joaquín Correa,39,3,3.915719174635093,4.147596467,0.10040305575987417,0.07692307692307693,-0.9157191746350928,1.8768508209242942
653,Roque Mesa Quevedo,41,1,1.918436563736279,2.2419959256,0.046791135700884855,0.024390243902439025,-0.918436563736279,1.3522835272785643
654,Saido Berahino,34,4,4.92120926912784,4.655151514,0.1447414490919953,0.11764705882352941,-0.9212092691278402,2.0515619191799495
655,Arnaldo Antonio Sanabria Ayala,53,11,11.9224972867206,10.7754793634,0.2249527789947283,0.20754716981132076,-0.9224972867205992,3.0398188086653604
656,Marek Hamšík,86,5,5.931898749019497,5.3122566997,0.06897556684906392,0.05813953488372093,-0.9318987490194974,2.350051631414643
657,Ray Parlour,20,0,0.9368092760714595,0.8765377061,0.04684046380357297,0.0,-0.9368092760714595,0.9449490436445676
658,Lautaro Javier Martínez,25,5,5.938229344907004,5.009986495,0.23752917379628016,0.2,-0.938229344907004,2.1278455382847734
659,Mato Jajalo,20,0,0.9382974313223715,1.167542982,0.04691487156611858,0.0,-0.9382974313223715,0.9456623751852791
660,Aritz Aduriz Zubeldia,125,19,19.940270210974013,18.4518080155,0.1595221616877921,0.152,-0.9402702109740133,4.093819146259486
661,Ibrahim Afellay,50,2,2.946872446594882,2.697747366,0.05893744893189764,0.04,-0.9468724465948819,1.665290155577964
662,Alberto Mateus Contreiras Gonçalves,30,4,4.9510574934340585,5.442840466,0.1650352497811353,0.13333333333333333,-0.9510574934340585,2.0332138311855954
663,Joni Ensio Kauko,33,2,2.953545952497313,3.140170985,0.08950139249991858,0.06060606060606061,-0.9535459524973131,1.6398778847634676
664,Mounir Obbadi,31,1,1.9625307181043836,2.261298926,0.06330744251949624,0.03225806451612903,-0.9625307181043836,1.3558347677631093
665,Virgil van Dijk,39,3,3.966102755394661,3.851012097,0.10169494244601694,0.07692307692307693,-0.9661027553946608,1.8875301756395344
666,Kevin Gameiro,82,16,16.968519790342377,14.877750019,0.20693316817490703,0.1951219512195122,-0.968519790342377,3.6684015907324294
667,Nabil Dirar,23,2,2.9779164516313155,2.410333035,0.12947462833179632,0.08695652173913043,-0.9779164516313155,1.6100782048873308
668,Ciro Immobile,66,7,7.980728856752433,7.411080881,0.12092013419321868,0.10606060606060606,-0.9807288567524326,2.648716302746339
669,Sergi Darder Moll,44,2,2.9822146194147487,3.0599009385,0.06777760498669884,0.045454545454545456,-0.9822146194147487,1.6673593658700268
670,Wanderson Maciel Sousa Campos,24,0,0.990234667700443,1.229387171,0.041259777820851794,0.0,-0.990234667700443,0.9743602030669242
671,Jonathan David,29,3,3.992663599323781,3.8215430365,0.1376780551490959,0.10344827586206896,-0.9926635993237811,1.8555218780990683
672,José Leonardo Ulloa,32,5,5.9990679373824385,5.6404679049999995,0.1874708730432012,0.15625,-0.9990679373824385,2.2078082873555567
673,Alberto Paloschi,53,9,10.014796902186601,9.957250263,0.18895843211672833,0.16981132075471697,-1.0147969021866015,2.849985365152241
674,Isaac Cofie,24,0,1.020625969341224,1.1128118126,0.04252608205588434,0.0,-1.020625969341224,0.9885457731540066
675,Glen Johnson,20,0,1.0236009513772706,1.075883353,0.05118004756886353,0.0,-1.0236009513772706,0.985501398271077
676,Javier Márquez Moreno,31,0,1.026101387553001,0.992826082,0.033100044759774225,0.0,-1.026101387553001,0.9960609347308679
677,Adem Ljajić,40,3,4.026172516458159,3.1029252903,0.10065431291145396,0.075,-1.0261725164581588,1.902871747688499
678,Vincent Pajot,24,1,2.0280859139467404,1.815579391,0.08450357974778085,0.041666666666666664,-1.0280859139467404,1.3626097732594578
679,Hélder Wander Sousa Azevedo Costa,24,3,4.03933129808502,3.545745537,0.1683054707535425,0.125,-1.0393312980850196,1.8328910885350778
680,Jorge Franco Alviz,31,1,2.0452354373934147,2.472838944,0.06597533669011016,0.03225806451612903,-1.0452354373934147,1.3821361513254906
681,Maxime Gonalons,24,0,1.0609043629881016,1.294805052,0.04420434845783757,0.0,-1.0609043629881016,1.0069795314931358
682,Victor Moses,27,1,2.066290521654779,2.092443837,0.07652927857980663,0.037037037037037035,-1.0662905216547789,1.3813612122454597
683,Ricardo Jorge Luz Horta,25,1,2.075375268911106,1.9289244579,0.08301501075644424,0.04,-1.075375268911106,1.379524544413325
684,Benjamin Jeannot,64,7,8.083989966681383,6.622165589,0.1263123432293966,0.109375,-1.0839899666813828,2.657608370574364
685,Sergio Canales Madrazo,39,1,2.0891947435901095,2.0137550554,0.05356909598948999,0.02564102564102564,-1.0891947435901095,1.406157341775803
686,Mathias Coureur,21,1,2.09130336528798,1.8237822589,0.09958587453752286,0.047619047619047616,-1.0913033652879802,1.3722387149226305
687,Glenn Murray,26,3,4.106108760447536,3.850335496,0.1579272600172129,0.11538461538461539,-1.106108760447536,1.8594736498744429
688,Jordi Alba Ramos,106,13,14.116712884584262,12.821486074700001,0.13317653664702134,0.12264150943396226,-1.1167128845842615,3.4980991915288717
689,Thiago Alcântara do Nascimento,52,6,7.1201879165913455,6.08202142,0.13692669070367972,0.11538461538461539,-1.1201879165913455,2.478960295765982
690,François Kamano,42,3,4.121193336223585,3.770443558,0.0981236508624663,0.07142857142857142,-1.1211933362235849,1.9279021759838488
691,Javier Alejandro Mascherano,26,0,1.1315557387183524,1.2252031119,0.043521374566090475,0.0,-1.1315557387183524,1.0403407507019908
692,Jacques Zoua Daogari,47,3,4.13225978642433,3.8396518754,0.0879204209877517,0.06382978723404255,-1.1322597864243296,1.9413783161380849
693,Miguel Ángel Guerrero Martín,27,2,3.135261985664031,3.095333658,0.116120814283853,0.07407407407407407,-1.1352619856640311,1.6646900044439246
694,Chaouki Ben Saada,24,1,2.1444121522215447,1.851229917,0.08935050634256436,0.041666666666666664,-1.1444121522215447,1.397429010938803
695,Darwin Gabriel Núñez Ribeiro,24,2,3.160740854566652,2.077550685,0.13169753560694383,0.08333333333333333,-1.1607408545666522,1.6566469368359809
696,Jasmin Kurtič,41,2,3.1646077249676323,2.5442517147,0.07718555426750323,0.04878048780487805,-1.1646077249676323,1.7089019058087516
697,Marco Parolo,56,3,4.167525520952136,5.1090486937,0.074420098588431,0.05357142857142857,-1.167525520952136,1.9640208402186254
698,Adrián González Morales,58,5,6.169422836854131,5.319812918,0.1063693592561057,0.08620689655172414,-1.1694228368541308,2.3480173088625156
699,Armindo Tué Na Bangna,48,2,3.1816479687823884,3.518182542,0.06628433268296642,0.041666666666666664,-1.1816479687823884,1.7235876990566892
700,Victor Wanyama,31,1,2.183975244985475,1.7942775163,0.07045081435437016,0.03225806451612903,-1.1839752449854748,1.4248201326646333
701,Marouane Fellaini-Bakkioui,27,2,3.1891906751379437,3.551399261,0.11811817315325718,0.07407407407407407,-1.1891906751379437,1.6770477926264495
702,Robert Lewandowski,42,4,5.192127033212442,5.029821307,0.12362207221934385,0.09523809523809523,-1.1921270332124418,2.1331351410870916
703,Maxime Barthelmé,20,0,1.1980915744282403,1.400950347,0.05990457872141201,0.0,-1.1980915744282403,1.061282433375981
704,Keita Baldé Diao,64,4,5.199551895279446,5.2950399826,0.08124299836374134,0.0625,-1.1995518952794457,2.1856634482827104
705,Jean-Christophe Bahebeck,26,1,2.2080257676389943,2.1981861247,0.08492406798611517,0.038461538461538464,-1.2080257676389943,1.4214468816079362
706,Fábio Henrique Tavares,23,0,1.2088776610804182,0.7660305815,0.052559898307844265,0.0,-1.2088776610804182,1.0702052018876598
707,M''Baye Babacar Niang,40,3,4.219444740770758,3.487261601,0.10548611851926895,0.075,-1.2194447407707578,1.942769130071895
708,Raphaël Varane,30,1,2.220163071086713,2.826746254,0.07400543570289043,0.03333333333333333,-1.2201630710867128,1.4338266756060418
709,Henrik Larsson,24,5,6.226365692972353,6.061757786,0.259431903873848,0.20833333333333334,-1.2263656929723528,2.147335043031181
710,Jonathan dos Santos Ramírez,22,0,1.2393260070139576,1.297283708,0.05633300031881625,0.0,-1.2393260070139576,1.081439343960503
711,Cheikhou Kouyaté,46,5,6.243622963882505,5.447483423,0.13573093399744576,0.10869565217391304,-1.2436229638825047,2.3229658171111414
712,Lallianzuala Chhangte,26,1,2.2447421640088008,1.7555595971,0.08633623707726157,0.038461538461538464,-1.2447421640088008,1.432110181640928
713,Pedro Mosquera Parada,31,0,1.254894362207329,1.5523869084,0.04048046329701061,0.0,-1.254894362207329,1.097312925758359
714,Jason Puncheon,53,2,3.2570813358679294,3.5759572955,0.061454364827696784,0.03773584905660377,-1.2570813358679294,1.7484048361806883
715,Jeffrey Schlupp,25,1,2.2640520586484123,2.136310598,0.09056208234593649,0.04,-1.2640520586484123,1.4349267541159052
716,Giuseppe Rossi,57,5,6.267580867362688,5.6898714105,0.10995755907653838,0.08771929824561403,-1.267580867362688,2.3618664174488515
717,Oriol Romeu Vidal,29,1,2.2752671962086493,2.50753823,0.07845748952443618,0.034482758620689655,-1.2752671962086493,1.4480177637020948
718,Sandro Ramírez Castillo,22,3,4.276515890158993,3.976028961,0.19438708591631784,0.13636363636363635,-1.2765158901589926,1.8561294212409214
719,Lossémy Karaboué,24,0,1.287311033792638,1.0910961593,0.05363795974135991,0.0,-1.287311033792638,1.1037491999487294
720,Vincent Bessat,40,1,2.2888137893254474,2.0408958022,0.05722034473313618,0.025,-1.2888137893254474,1.4689612232017186
721,Nolan Roux,58,8,9.295477893382898,8.190347131,0.16026686023073963,0.13793103448275862,-1.2954778933828983,2.793872015154984
722,Juan Manuel Mata García,64,5,6.3196098399670495,5.802169164,0.09874390374948515,0.078125,-1.3196098399670495,2.3865428749961826
723,Toni Kroos,65,3,4.33075185468962,3.2479277275,0.06662695161060954,0.046153846153846156,-1.3307518546896198,2.0105240760631684
724,Jeremie Frimpong,58,9,10.345564173460973,8.8894705302,0.1783717960941547,0.15517241379310345,-1.3455641734609731,2.9155115006175847
725,Fredrik Ljungberg,49,4,5.360881222664657,5.366283488,0.10940573923805423,0.08163265306122448,-1.3608812226646574,2.1850331918603954
726,Pedro González López,28,3,4.361567796269816,4.487295827,0.15577027843820773,0.10714285714285714,-1.3615677962698163,1.9188968617978786
727,Rodrigo Javier De Paul,21,0,1.372899956912407,1.196891413,0.06537618842440034,0.0,-1.372899956912407,1.1327598998205448
728,Yannick Ferreira Carrasco,85,6,7.372950876499962,6.58175534,0.08674059854705837,0.07058823529411765,-1.3729508764999618,2.5948827920378785
729,Kolbeinn Sigþórsson,34,3,4.373317940865747,4.0056632884,0.12862699826075727,0.08823529411764706,-1.3733179408657472,1.9521247864038482
730,Luca Cigarini,42,1,2.3781097190158293,2.6822299494,0.056621659976567366,0.023809523809523808,-1.3781097190158293,1.4978174785729885
731,Yoann Court,23,0,1.3805628285857092,1.7921959411000001,0.06002447080807431,0.0,-1.3805628285857092,1.1391642881439683
732,Gilles Sunu,46,2,3.3912685032717107,2.804661414,0.07372322833199371,0.043478260869565216,-1.3912685032717107,1.772358101815181
733,Riccardo Saponara,72,5,6.391869318275985,6.0966518299,0.08877596275383312,0.06944444444444445,-1.391869318275985,2.4133845457674887
734,Yohan Cabaye,65,2,3.397374207126391,3.4505827706,0.052267295494252165,0.03076923076923077,-1.3973742071263908,1.7943808529790897
735,Víctor Machín Pérez,33,3,4.3994250627680005,4.630071778,0.13331591099296972,0.09090909090909091,-1.3994250627680005,1.952667842383794
736,Vitor Machado Ferreira,35,1,2.4169014767440014,2.602444738,0.06905432790697147,0.02857142857142857,-1.4169014767440014,1.500001323216109
737,Víctor Sánchez Mata,28,1,2.420817991047167,2.442082057,0.08645778539454167,0.03571428571428571,-1.420817991047167,1.48711782609784
738,Nicolás Hernán Otamendi,38,1,2.4226514239923875,2.8256289599,0.06375398484190493,0.02631578947368421,-1.4226514239923875,1.5060536981893964
739,Kai Havertz,33,4,5.423442947012938,5.904793506,0.16434675597008902,0.12121212121212122,-1.423442947012938,2.12887709661279
740,Nathaniel Edwin Clyne,31,1,2.42734973441984,2.3672014983,0.07830160433612388,0.03225806451612903,-1.42734973441984,1.4957554465653475
741,Maximiliano Gastón López,25,2,3.4276623688461023,3.2130870705,0.1371064947538441,0.08,-1.4276623688461023,1.7197987080626487
742,Kamil Glik,25,0,1.4390596765787185,1.9691134574,0.057562387063148736,0.0,-1.4390596765787185,1.1645702926266515
743,Adil Rami,20,0,1.4607529802213215,1.905893765,0.07303764901106607,0.0,-1.4607529802213215,1.163642134317956
744,José Paulo Bezzera Maciel Júnior,49,10,11.471667401179774,11.1646803887,0.2341156612485668,0.20408163265306123,-1.471667401179774,2.964113763324367
